symbol,ensembl_id,geneformer_threshold,nicheformer_threshold,sccellfie_threshold
PSMD9,ENSG00000110801,2.0452342398820638,2.3982058507187314,2.0561521711255
PSMG1,ENSG00000183527,1.875448725343259,2.3386599513616297,1.6019757028903687
PSMG2,ENSG00000128789,2.530722593779588,2.439967066573618,2.337456717202297
PSMG3,ENSG00000157778,1.7745022061362463,2.0317892826526576,1.7507106698163728
PSMG4,ENSG00000180822,2.1744779589644314,2.1050706651677205,2.015084271751291
PSPH,ENSG00000146733,1.7590486030422954,1.688451304712287,1.5129437630018336
PTDSS1,ENSG00000156471,2.2311912959674243,1.9938493474634844,1.9446391933266878
PTDSS2,ENSG00000174915,1.9662858843926443,1.6438726589747423,1.4937065890176426
PTGR3,ENSG00000180011,2.317378786188402,1.6877242967129649,1.685896645824485
PTGS1,ENSG00000095303,1.970539174319136,3.479772929646263,3.278991741138981
PTGS2,ENSG00000073756,3.2182271150330526,4.158861661673863,3.91221
PTPMT1,ENSG00000110536,1.8624535823475792,2.093464180630928,1.9901962541443285
PYCR1,ENSG00000183010,1.6688445329620505,2.6607578120542383,2.0966871822541617
PYCR3,ENSG00000104524,1.5812077599554029,1.9656063205375252,1.1611393769960376
PYGB,ENSG00000100994,2.430147243173529,2.0725590243371057,1.8953101586757304
PYGL,ENSG00000100504,2.022757642021677,2.691941092934074,2.5933503060323453
PYGM,ENSG00000068976,2.394250442650597,1.773138327426124,2.509330930179785
QDPR,ENSG00000151552,2.400976400257574,2.860461198686127,2.6793529250365413
QPRT,ENSG00000103485,3.126807479558167,2.221000249773927,2.979249930598355
RAB6B,ENSG00000154917,3.7466992074751975,2.222274570216594,1.859773628414688
RAB8B,ENSG00000166128,2.998396259342034,2.7554461733852347,2.919089980104326
RENBP,ENSG00000102032,1.9099685703399936,2.9062780451828014,2.128143098039042
RFK,ENSG00000135002,1.9256588228280624,2.0439867936845397,1.6816730509902764
RNF5,ENSG00000204308,2.1637095428616187,2.675089407450788,2.1364807577776905
RPE,ENSG00000197713,1.80340427368974,1.6756102633522132,1.6066911694496575
RPIA,ENSG00000153574,2.154795713404013,2.227343304011171,1.8910453979820887
RRBP1,ENSG00000125844,2.820174659131937,4.3477765832008215,3.359270988043919
RRM1,ENSG00000167325,2.2640378925703595,2.2102444205291776,2.298283700668501
RRM2,ENSG00000171848,2.771005069416872,3.06034891973428,3.91221
RRM2B,ENSG00000048392,2.1095084171794904,2.646684563193361,1.6950367297335267
SARDH,ENSG00000123453,2.1216724431717635,1.5393995771613382,2.0226153410805536
SCD,ENSG00000099194,4.062386975572908,4.636579700208374,3.91221
SCD5,ENSG00000145284,7.964808065391711,3.9653264930180634,3.91221
SCP2,ENSG00000116171,2.91101604845224,3.413419549774712,2.771590619165875
SDHA,ENSG00000073578,2.2748616377600666,2.715241539529343,2.063493037902255
SDHB,ENSG00000117118,2.312465270525341,3.006547149528245,2.172506328303165
SDHC,ENSG00000143252,2.544715052722446,2.6689097213215223,2.192852533102314
SDHD,ENSG00000204370,2.1754788900149618,2.8210500188066265,2.2757501817846686
SDS,ENSG00000135094,5.547864746674891,2.624393491380631,3.91221
SDSL,ENSG00000139410,1.4295316279770764,1.6904043131175093,1.6495141726722795
SEC11A,ENSG00000140612,3.4916071202603782,3.5291026164701997,3.1951291029886173
SEC11C,ENSG00000166562,2.695591529490334,3.8355121547736553,2.643453485739394
SEC61A1,ENSG00000058262,2.1901871953213905,2.3596845451288253,2.3992268240526475
SEC61B,ENSG00000106803,4.496064963230039,5.159651522865708,3.91221
SEC61G,ENSG00000132432,4.272664632322686,6.342221140154662,3.91221
SEC62,ENSG00000008952,4.130394680395778,4.395143489318471,3.91221
SEC63,ENSG00000025796,2.907178780308959,2.6121406000622085,2.875673969193833
SEL1L,ENSG00000071537,2.609973633491739,2.289187233414745,2.308219151572279
SELENOS,ENSG00000131871,2.684530244976077,3.2700352400097445,2.6642736245033247
SERP1,ENSG00000120742,4.496082459901332,4.6546857099085015,3.91221
SGMS1,ENSG00000198964,4.674369591528508,3.597657828664477,3.91221
SHMT1,ENSG00000176974,1.847315846696878,2.073990171039926,2.0085754585153976
SI,ENSG00000090402,7.605502876130315,2.7749425232411515,3.91221
SIAH1,ENSG00000196470,2.240527275695947,2.0245569028396817,2.0773452302864364
SIAH2,ENSG00000181788,2.489935924823677,2.249866121750117,2.141810922818494
SIL1,ENSG00000120725,2.6914210167787087,2.6649591890781674,2.7515246356049325
SKP1,ENSG00000113558,5.62894363913963,6.263662783545072,3.91221
SLC16A1,ENSG00000155380,2.452682249773481,2.2603705506227034,2.574780516813679
SLC16A3,ENSG00000141526,2.39414537440626,3.113943572882417,2.680159176006125
SLC16A7,ENSG00000118596,3.611195399774666,2.8509626109789186,2.80408183836945
SLC25A1,ENSG00000100075,1.9934515572975748,2.338980972489659,1.742621626410136
SLC25A10,ENSG00000183048,1.2983001510100698,2.303361779832756,1.2332771101202844
SLC25A11,ENSG00000108528,1.9729079821234965,2.2649602884231474,2.015405393066693
SLC25A12,ENSG00000115840,4.4244015661384255,3.248922753419966,3.716304729989359
SLC25A13,ENSG00000004864,2.7485649421282576,3.243050457311896,3.0961494045744997
SLC25A15,ENSG00000102743,1.9840141900003367,1.8011424019062414,1.4316785572513222
SLC25A16,ENSG00000122912,2.846247020240238,1.977436334398797,2.0608233289455336
SLC25A18,ENSG00000182902,2.8672727648087712,3.632813094114489,3.2975198467366567
SLC25A2,ENSG00000120329,2.355647266553601,1.1407075488393763,1.169227386534667
SLC25A20,ENSG00000178537,2.127461352047016,2.221761970682028,2.123313651075757
SLC25A21,ENSG00000183032,5.48058675108576,2.0762933615094368,3.1160773739832854
SLC25A22,ENSG00000177542,1.8381825122889512,1.8330243147217784,1.4354418029303209
SLC25A3,ENSG00000075415,5.258911993081254,5.959935133415654,3.91221
SLC25A4,ENSG00000151729,3.476278028243143,4.804055210397371,2.544076076640768
SLC25A5,ENSG00000005022,5.05802521809077,6.518554839350696,3.91221
SLC25A6,ENSG00000169100,8.686896740635897,7.748135947417286,3.91221
SLC27A2,ENSG00000140284,2.47482550733562,4.603047095199848,1.8171409530398799
SLC27A5,ENSG00000083807,1.7888324825970388,1.5453553442905466,1.542488386294241
SLC37A1,ENSG00000160190,2.520187071064376,1.8521387690913544,1.7883641414853746
SLC37A4,ENSG00000137700,1.4263372629818416,2.2210559015572247,1.5529224066825187
SOAT1,ENSG00000057252,2.820582827082465,3.6019799670354637,3.0104336451823617
SOAT2,ENSG00000167780,2.7692937571933043,1.1605948600293583,2.709877562656402
SORD,ENSG00000140263,1.4322424179392224,2.3591305027652845,2.002479089430761
SPCS1,ENSG00000114902,3.6262720939806,4.148474897959218,3.2253581495241934
SPCS2,ENSG00000118363,3.2186176180182717,4.013240165732198,3.073239787428353
SPCS3,ENSG00000129128,2.559643078669533,2.7818930770761914,2.395746840786519
SPTLC1,ENSG00000090054,2.081640341632198,1.9145715568469563,1.827066824272231
SPTLC2,ENSG00000100596,2.687193433491855,2.649240020741677,2.706231709385086
SPTLC3,ENSG00000172296,2.319803496681991,2.2531915202946875,3.877659960752339
SQLE,ENSG00000104549,3.139159834640588,2.839930430975925,3.0396799944767783
SRM,ENSG00000116649,2.641152586390032,2.7153103571755284,2.3511211650615325
SRP14,ENSG00000140319,8.115350824456819,7.922953908386772,3.91221
SRP19,ENSG00000153037,2.231787047526495,2.6228956544454984,2.0135793351604327
SRP54,ENSG00000100883,2.3857535935103105,2.476910329834782,2.221059673983871
SRP68,ENSG00000167881,1.8918589874414025,1.9238273654988791,1.800309259754454
SRP72,ENSG00000174780,2.643984551793237,2.5992767462734427,2.417150098952859
SRPRA,ENSG00000182934,2.267999221151776,2.5858377785058098,2.0267052553792118
SRPRB,ENSG00000144867,1.9984824959901857,1.9804515272785892,1.9205505206539972
SSR1,ENSG00000124783,2.6806212295246548,2.7092140947334244,2.639192150668386
SSR2,ENSG00000163479,4.419822015339844,4.446210409951994,3.91221
SSR3,ENSG00000114850,2.9213184547840645,3.367024332286811,2.966374495701709
SSR4,ENSG00000180879,4.899133515844798,6.206237528552909,3.91221
ST3GAL1,ENSG00000008513,2.990860477235038,2.9384144190578128,3.1532336249212003
ST3GAL2,ENSG00000157350,2.838154951667788,1.9097485968353596,2.3377606111114817
ST3GAL3,ENSG00000126091,5.736792092981959,2.8892464185411475,3.91221
ST3GAL4,ENSG00000110080,2.750943348900236,2.351864913283115,2.422066120531854
ST6GAL1,ENSG00000073849,4.202347011651525,3.736927864985079,3.91221
STT3A,ENSG00000134910,2.069259166714537,2.130775241939322,2.1136617616932485
STT3B,ENSG00000163527,2.853246431726196,3.465113917769924,2.7823877567883537
STX11,ENSG00000135604,2.553999989999139,3.1848530534922816,2.980762803999344
STX12,ENSG00000117758,2.652450898790126,2.5405917238544657,2.4673739845459344
STX16,ENSG00000124222,2.424111391217669,2.272232046228825,2.3255870851181135
STX19,ENSG00000178750,2.65694177555179,1.6588453053740126,1.6357041883081924
STX1B,ENSG00000099365,4.580707022941318,2.6282831882018893,1.3986091511585914
STX4,ENSG00000103496,2.08993278175943,2.345577555001494,2.1137895033081064
STX6,ENSG00000135823,2.538143752204882,1.8496891012283296,2.0341481824661756
STX7,ENSG00000079950,2.766250855861776,2.747478019024458,2.686940593482712
SUCLA2,ENSG00000136143,2.2786364339139187,2.562917367652458,2.089912660381514
SUCLG1,ENSG00000163541,2.464886311745933,2.9075265106426973,2.3981582427284076
SUCLG2,ENSG00000172340,2.499631675640676,3.217693583357314,3.3916614402224425
SUOX,ENSG00000139531,1.7467706069983884,1.7648668231391802,1.5881210967564638
SYVN1,ENSG00000162298,2.3051666216683726,1.9565920721262875,2.049332219004034
TALDO1,ENSG00000177156,3.4623393437739005,4.324114764628282,3.3419457751565758
TAT,ENSG00000198650,22.93702586005368,10.061442234188714,3.91221
TBXAS1,ENSG00000059377,2.7327717800572624,4.636037780214469,3.91221
TDO2,ENSG00000151790,10.229633224674178,1.9217065570406144,1.9757051367837541
TKT,ENSG00000163931,3.867631965696835,4.614752601099142,3.406181849992514
TKTL1,ENSG00000007350,4.146513308649344,4.890701264905393,3.160322200202526
TKTL2,ENSG00000151005,27.596622039810285,1.3856031320604156,3.91221
TM7SF2,ENSG00000149809,3.0482124571867453,1.997186411013549,2.6703992072004583
TNNI3K,ENSG00000116783,5.414297552557457,1.997423746401349,1.907049078801199
TP53,ENSG00000141510,1.896353946084924,2.609589902326232,2.4540030398740886
TPH1,ENSG00000129167,2.456918712144349,2.7869387489995945,2.1344754376452437
TPH2,ENSG00000139287,2.2111402448757658,1.42543837887098,1.2213316012678088
TPI1,ENSG00000111669,7.494867535248242,6.588112786612423,3.91221
TRAPPC1,ENSG00000170043,3.075542002010667,3.782919063351639,3.1614854886242174
TRAPPC3,ENSG00000054116,2.136230345352632,2.6561470443924744,1.9613175341547877
TRAPPC4,ENSG00000196655,2.0926098364817523,2.560492811381496,1.8491283673048693
TRAPPC5,ENSG00000181029,1.966972144069814,2.532389288433449,2.081355842167159
TRAPPC6A,ENSG00000007255,2.1743312236428065,2.787744056515912,2.1938901038815444
TRAPPC6B,ENSG00000182400,2.366544331131408,2.2320456716421138,1.8097129244607266
TUSC3,ENSG00000104723,4.423596455857635,2.9786047483335016,3.4182248841244736
TXNRD1,ENSG00000198431,3.141069897209386,3.412470438300984,3.046800082920917
TYMS,ENSG00000176890,3.1244519610061205,3.3744673378083143,3.91221
TYR,ENSG00000077498,3.221621693451744,3.4133919331676474,3.91221
UAP1,ENSG00000117143,2.104441977624014,2.42755169056698,2.4674155008772978
UAP1L1,ENSG00000197355,1.7139493903560314,2.3350033864085664,1.5187815427921623
UBA1,ENSG00000130985,2.6749749028516354,2.3247765434494245,1.85745996216458
UBA5,ENSG00000081307,2.0776346780959845,1.9282337411831645,1.730894549714095
UBA7,ENSG00000182179,2.113058425601257,2.740086892787474,2.5052171198720052
UBE2D3,ENSG00000109332,4.660334014871074,4.549318336849335,3.91221
UBE2E2,ENSG00000182247,5.6596227586426044,5.847453767314269,3.91221
UBE2G1,ENSG00000132388,2.6837362126405115,2.503058622970389,2.550329709381184
UBE2G2,ENSG00000184787,2.4306045329638075,2.4025677096113136,1.9967986147201788
UBE2J2,ENSG00000160087,2.0438894975747286,2.250309985619974,1.90115393736697
UBE4B,ENSG00000130939,4.045050109617888,2.8435241934764863,3.274982322065795
UEVLD,ENSG00000151116,2.607611020039854,1.7668141518750469,1.989191531456875
UFD1,ENSG00000070010,2.169836597123537,2.524794378224266,2.017482161619159
UGCG,ENSG00000148154,3.062192978954446,2.5146511929140365,2.8482957697214286
UGDH,ENSG00000109814,2.2432574121736097,5.047730635999284,2.5247584849149867
UGGT1,ENSG00000136731,2.7950897114947963,1.9138190570538764,2.149265299319017
UGP2,ENSG00000169764,2.884299370520465,3.001416667434154,2.797228244926907
UMPS,ENSG00000114491,1.7708129976752562,1.828579962784467,1.626218509635997
UPB1,ENSG00000100024,2.8006716306651773,2.825806159869728,3.2239810626301493
UQCR10,ENSG00000184076,4.484160966941662,5.880615592703003,3.91221
UQCR11,ENSG00000127540,5.096858847216784,6.244981947873329,3.91221
UQCRB,ENSG00000156467,7.850451910987536,7.36536181019826,3.91221
UQCRC1,ENSG00000010256,2.61144054239861,3.1374380459988083,2.5272090777110083
UQCRC2,ENSG00000140740,2.821503581375376,3.065416586518085,2.549543609867029
UQCRFS1,ENSG00000169021,2.856858850933462,3.5702643865147845,2.6725788904513226
UQCRH,ENSG00000173660,5.869590585398663,6.559817353730703,3.91221
UQCRQ,ENSG00000164405,4.82939489820999,6.204238471941055,3.91221
UROC1,ENSG00000159650,3.988820063650422,1.8825854954762156,1.6154208925030116
UROD,ENSG00000126088,2.4821406531363253,2.175472294389736,2.390640167067848
UROS,ENSG00000188690,2.257172602159919,1.9121918886977711,1.898862370208006
VCP,ENSG00000165280,2.8360054166368096,3.295967251001928,2.7799352533972703
XDH,ENSG00000158125,2.148276358694972,2.566571987269137,3.91221
XYLB,ENSG00000093217,3.670891849863098,1.6513660451556975,1.6682307388109516
